"tab_code","表章項目","area_code","都道府県","time_code","時間軸(年次)","unit","value"
"10270","婚姻件数","41000","佐賀県","2021000000","2021年","件","2992"
"10270","婚姻件数","41000","佐賀県","2020000000","2020年","件","3031"
"10270","婚姻件数","41000","佐賀県","2019000000","2019年","件","3394"
"10270","婚姻件数","41000","佐賀県","2018000000","2018年","件","3449"
"10270","婚姻件数","41000","佐賀県","2017000000","2017年","件","3639"
"10270","婚姻件数","41000","佐賀県","2016000000","2016年","件","3726"
"10270","婚姻件数","41000","佐賀県","2015000000","2015年","件","3692"
"10270","婚姻件数","41000","佐賀県","2014000000","2014年","件","3928"
"10270","婚姻件数","41000","佐賀県","2013000000","2013年","件","3992"
"10270","婚姻件数","41000","佐賀県","2010000000","2010年","件","4210"
"10270","婚姻件数","41000","佐賀県","2005000000","2005年","件","4155"
"10270","婚姻件数","41000","佐賀県","2000000000","2000年","件","4749"
"10270","婚姻件数","41000","佐賀県","1995000000","1995年","件","4550"
"10270","婚姻件数","41000","佐賀県","1990000000","1990年","件","4539"
"10270","婚姻件数","41000","佐賀県","1985000000","1985年","件","5012"
"10270","婚姻件数","41000","佐賀県","1980000000","1980年","件","5511"
"10270","婚姻件数","41000","佐賀県","1975000000","1975年","件","6086"
"10270","婚姻件数","41000","佐賀県","1970000000","1970年","件","6118"
"10270","婚姻件数","41000","佐賀県","1965000000","1965年","件","6230"
"10270","婚姻件数","41000","佐賀県","1960000000","1960年","件","7400"
"10270","婚姻件数","41000","佐賀県","1955000000","1955年","件","7134"
"10270","婚姻件数","41000","佐賀県","1950000000","1950年","件","8451"
"10270","婚姻件数","41000","佐賀県","1947000000","1947年","件","12133"
"10270","婚姻件数","41000","佐賀県","1935000000","1935年","件","6467"
"10270","婚姻件数","42000","長崎県","2024000000","2024年","件","4114"
"10270","婚姻件数","42000","長崎県","2023000000","2023年","件","4074"
"10270","婚姻件数","42000","長崎県","2022000000","2022年","件","4410"
"10270","婚姻件数","42000","長崎県","2021000000","2021年","件","4704"
"10270","婚姻件数","42000","長崎県","2020000000","2020年","件","4900"
"10270","婚姻件数","42000","長崎県","2019000000","2019年","件","5472"
"10270","婚姻件数","42000","長崎県","2018000000","2018年","件","5394"
"10270","婚姻件数","42000","長崎県","2017000000","2017年","件","5832"
"10270","婚姻件数","42000","長崎県","2016000000","2016年","件","6013"
"10270","婚姻件数","42000","長崎県","2015000000","2015年","件","6118"
"10270","婚姻件数","42000","長崎県","2014000000","2014年","件","6137"
"10270","婚姻件数","42000","長崎県","2013000000","2013年","件","6559"
"10270","婚姻件数","42000","長崎県","2010000000","2010年","件","6647"
"10270","婚姻件数","42000","長崎県","2005000000","2005年","件","7016"
"10270","婚姻件数","42000","長崎県","2000000000","2000年","件","7805"
"10270","婚姻件数","42000","長崎県","1995000000","1995年","件","8431"
"10270","婚姻件数","42000","長崎県","1990000000","1990年","件","8166"
"10270","婚姻件数","42000","長崎県","1985000000","1985年","件","9122"
"10270","婚姻件数","42000","長崎県","1980000000","1980年","件","10057"
"10270","婚姻件数","42000","長崎県","1975000000","1975年","件","12002"
"10270","婚姻件数","42000","長崎県","1970000000","1970年","件","12184"
"10270","婚姻件数","42000","長崎県","1965000000","1965年","件","12876"
"10270","婚姻件数","42000","長崎県","1960000000","1960年","件","15094"
"10270","婚姻件数","42000","長崎県","1955000000","1955年","件","12886"
"10270","婚姻件数","42000","長崎県","1950000000","1950年","件","14980"
"10270","婚姻件数","42000","長崎県","1947000000","1947年","件","21054"
"10270","婚姻件数","42000","長崎県","1935000000","1935年","件","10153"
"10270","婚姻件数","43000","熊本県","2024000000","2024年","件","5981"
"10270","婚姻件数","43000","熊本県","2023000000","2023年","件","5772"
"10270","婚姻件数","43000","熊本県","2022000000","2022年","件","6349"
"10270","婚姻件数","43000","熊本県","2021000000","2021年","件","6577"
"10270","婚姻件数","43000","熊本県","2020000000","2020年","件","6793"
"10270","婚姻件数","43000","熊本県","2019000000","2019年","件","7535"
"10270","婚姻件数","43000","熊本県","2018000000","2018年","件","7643"
"10270","婚姻件数","43000","熊本県","2017000000","2017年","件","7887"
"10270","婚姻件数","43000","熊本県","2016000000","2016年","件","7982"
"10270","婚姻件数","43000","熊本県","2015000000","2015年","件","8250"
"10270","婚姻件数","43000","熊本県","2014000000","2014年","件","8714"
"10270","婚姻件数","43000","熊本県","2013000000","2013年","件","8934"
"10270","婚姻件数","43000","熊本県","2010000000","2010年","件","9101"
"10270","婚姻件数","43000","熊本県","2005000000","2005年","件","9361"
"10270","婚姻件数","43000","熊本県","2000000000","2000年","件","10265"
"10270","婚姻件数","43000","熊本県","1995000000","1995年","件","10146"
"10270","婚姻件数","43000","熊本県","1990000000","1990年","件","9425"
"10270","婚姻件数","43000","熊本県","1985000000","1985年","件","10677"
"10270","婚姻件数","43000","熊本県","1980000000","1980年","件","11600"
"10270","婚姻件数","43000","熊本県","1975000000","1975年","件","12271"
"10270","婚姻件数","43000","熊本県","1970000000","1970年","件","12386"
"10270","婚姻件数","43000","熊本県","1965000000","1965年","件","13403"
"10270","婚姻件数","43000","熊本県","1960000000","1960年","件","15156"
"10270","婚姻件数","43000","熊本県","1955000000","1955年","件","13987"
"10270","婚姻件数","43000","熊本県","1950000000","1950年","件","15293"
"10270","婚姻件数","43000","熊本県","1947000000","1947年","件","21688"
"10270","婚姻件数","43000","熊本県","1935000000","1935年","件","11629"
"10270","婚姻件数","44000","大分県","2024000000","2024年","件","3608"
"10270","婚姻件数","44000","大分県","2023000000","2023年","件","3689"
"10270","婚姻件数","44000","大分県","2022000000","2022年","件","4037"
"10270","婚姻件数","44000","大分県","2021000000","2021年","件","4118"
"10270","婚姻件数","44000","大分県","2020000000","2020年","件","4406"
"10270","婚姻件数","44000","大分県","2019000000","2019年","件","4954"
"10270","婚姻件数","44000","大分県","2018000000","2018年","件","4804"
"10270","婚姻件数","44000","大分県","2017000000","2017年","件","5023"
"10270","婚姻件数","44000","大分県","2016000000","2016年","件","5152"
"10270","婚姻件数","44000","大分県","2015000000","2015年","件","5316"
"10270","婚姻件数","44000","大分県","2014000000","2014年","件","5392"
"10270","婚姻件数","44000","大分県","2013000000","2013年","件","5724"
"10270","婚姻件数","44000","大分県","2010000000","2010年","件","6076"
"10270","婚姻件数","44000","大分県","2005000000","2005年","件","6101"
"10270","婚姻件数","44000","大分県","2000000000","2000年","件","6977"
"10270","婚姻件数","44000","大分県","1995000000","1995年","件","6657"
"10270","婚姻件数","44000","大分県","1990000000","1990年","件","6283"
"10270","婚姻件数","44000","大分県","1985000000","1985年","件","6966"
"10270","婚姻件数","44000","大分県","1980000000","1980年","件","7510"
"10270","婚姻件数","44000","大分県","1975000000","1975年","件","9151"
"10270","婚姻件数","44000","大分県","1970000000","1970年","件","9294"
"10270","婚姻件数","44000","大分県","1965000000","1965年","件","8965"
"10270","婚姻件数","44000","大分県","1960000000","1960年","件","9782"
"10270","婚姻件数","44000","大分県","1955000000","1955年","件","9307"
"10270","婚姻件数","44000","大分県","1950000000","1950年","件","10548"
"10270","婚姻件数","44000","大分県","1947000000","1947年","件","16306"
"10270","婚姻件数","44000","大分県","1935000000","1935年","件","8760"
"10270","婚姻件数","45000","宮崎県","2024000000","2024年","件","3444"
"10270","婚姻件数","45000","宮崎県","2023000000","2023年","件","3592"
"10270","婚姻件数","45000","宮崎県","2022000000","2022年","件","3805"
"10270","婚姻件数","45000","宮崎県","2021000000","2021年","件","3885"
"10270","婚姻件数","45000","宮崎県","2020000000","2020年","件","4148"
"10270","婚姻件数","45000","宮崎県","2019000000","2019年","件","4633"
"10270","婚姻件数","45000","宮崎県","2018000000","2018年","件","4637"
"10270","婚姻件数","45000","宮崎県","2017000000","2017年","件","4688"
"10270","婚姻件数","45000","宮崎県","2016000000","2016年","件","5097"
"10270","婚姻件数","45000","宮崎県","2015000000","2015年","件","5041"
"10270","婚姻件数","45000","宮崎県","2014000000","2014年","件","5154"
"10270","婚姻件数","45000","宮崎県","2013000000","2013年","件","5660"
"10270","婚姻件数","45000","宮崎県","2010000000","2010年","件","5892"
"10270","婚姻件数","45000","宮崎県","2005000000","2005年","件","6022"
"10270","婚姻件数","45000","宮崎県","2000000000","2000年","件","6513"
"10270","婚姻件数","45000","宮崎県","1995000000","1995年","件","6599"
"10270","婚姻件数","45000","宮崎県","1990000000","1990年","件","6134"
"10270","婚姻件数","45000","宮崎県","1985000000","1985年","件","6940"
"10270","婚姻件数","45000","宮崎県","1980000000","1980年","件","7793"
"10270","婚姻件数","45000","宮崎県","1975000000","1975年","件","8565"
"10270","婚姻件数","45000","宮崎県","1970000000","1970年","件","8611"
"10270","婚姻件数","45000","宮崎県","1965000000","1965年","件","8429"
"10270","婚姻件数","45000","宮崎県","1960000000","1960年","件","9743"
"10270","婚姻件数","45000","宮崎県","1955000000","1955年","件","8666"
"10270","婚姻件数","45000","宮崎県","1950000000","1950年","件","9242"
"10270","婚姻件数","45000","宮崎県","1947000000","1947年","件","13153"
"10270","婚姻件数","45000","宮崎県","1935000000","1935年","件","6367"
"10270","婚姻件数","46000","鹿児島県","2024000000","2024年","件","5065"
"10270","婚姻件数","46000","鹿児島県","2023000000","2023年","件","5111"
"10270","婚姻件数","46000","鹿児島県","2022000000","2022年","件","5619"
"10270","婚姻件数","46000","鹿児島県","2021000000","2021年","件","5835"
"10270","婚姻件数","46000","鹿児島県","2020000000","2020年","件","6131"
"10270","婚姻件数","46000","鹿児島県","2019000000","2019年","件","6865"
"10270","婚姻件数","46000","鹿児島県","2018000000","2018年","件","6839"
"10270","婚姻件数","46000","鹿児島県","2017000000","2017年","件","7146"
"10270","婚姻件数","46000","鹿児島県","2016000000","2016年","件","7483"
"10270","婚姻件数","46000","鹿児島県","2015000000","2015年","件","7724"
"10270","婚姻件数","46000","鹿児島県","2014000000","2014年","件","7837"
"10270","婚姻件数","46000","鹿児島県","2013000000","2013年","件","8179"
"10270","婚姻件数","46000","鹿児島県","2010000000","2010年","件","8682"
"10270","婚姻件数","46000","鹿児島県","2005000000","2005年","件","8754"
"10270","婚姻件数","46000","鹿児島県","2000000000","2000年","件","9585"
"10270","婚姻件数","46000","鹿児島県","1995000000","1995年","件","9051"
"10270","婚姻件数","46000","鹿児島県","1990000000","1990年","件","8757"
"10270","婚姻件数","46000","鹿児島県","1985000000","1985年","件","10377"
"10270","婚姻件数","46000","鹿児島県","1980000000","1980年","件","11539"
"10270","婚姻件数","46000","鹿児島県","1975000000","1975年","件","11493"
"10270","婚姻件数","46000","鹿児島県","1970000000","1970年","件","11099"
"10270","婚姻件数","46000","鹿児島県","1965000000","1965年","件","12069"
