"統計名：","住民基本台帳人口移動報告 年報（実数）"
"表番号：","1"
"表題：","男女別都道府県内移動者数，他都道府県からの転入者数及び他都道府県への転出者数－全国，都道府県，３大都市圏（東京圏，名古屋圏，大阪圏），21大都市（移動者，日本人移動者，外国人移動者）（2010年～）"
"実施年月：","-","-"
"市区町村時点（年月日）：","-"

"***","調査していないため該当数値がないもの"
"-","定義上該当数値がないもの"

"","","","","","","","","","/表章項目 コード","01","01","01","02","02","02","03","03","03","04","04","04"
"","","","","","","","","","/表章項目 補助コード","-","-","-","-","-","-","-","-","-","-","-","-"
"","","","","","","","","","/表章項目","都道府県（自都市）内移動者数【人】","都道府県（自都市）内移動者数【人】","都道府県（自都市）内移動者数【人】","他都道府県（他市町村）からの転入者数【人】","他都道府県（他市町村）からの転入者数【人】","他都道府県（他市町村）からの転入者数【人】","他都道府県（他市町村）への転出者数【人】","他都道府県（他市町村）への転出者数【人】","他都道府県（他市町村）への転出者数【人】","転入超過数【人】","転入超過数【人】","転入超過数【人】"
"","","","","","","","","","/性別 コード","0","1","2","0","1","2","0","1","2","0","1","2"
"","","","","","","","","","/性別 補助コード","-","-","-","-","-","-","-","-","-","-","-","-"
"国籍 コード","国籍 補助コード","国籍","時間軸（年次） コード","時間軸（年次） 補助コード","時間軸（年次）","地域 コード","地域 補助コード","地域","/性別","総数","男","女","総数","男","女","総数","男","女","総数","男","女"
"61000","","日本人移動者","2022000000","","2022年","15100","","新潟市","","10,647","5,133","5,514","15,883","8,692","7,191","16,643","9,053","7,590","-760","-361","-399"
"61000","","日本人移動者","2022000000","","2022年","22100","","静岡市","","6,432","3,190","3,242","15,177","8,428","6,749","15,913","8,794","7,119","-736","-366","-370"
"61000","","日本人移動者","2022000000","","2022年","22130","","浜松市","","12,927","6,605","6,322","16,529","9,437","7,092","16,828","9,409","7,419","-299","28","-327"
"61000","","日本人移動者","2022000000","","2022年","23100","","名古屋市","","49,836","25,490","24,346","79,858","43,570","36,288","75,762","42,157","33,605","4,096","1,413","2,683"
"61000","","日本人移動者","2022000000","","2022年","26100","","京都市","","23,561","11,301","12,260","39,402","20,019","19,383","41,687","21,419","20,268","-2,285","-1,400","-885"
"61000","","日本人移動者","2022000000","","2022年","27100","","大阪市","","60,950","30,195","30,755","105,888","55,032","50,856","94,509","49,948","44,561","11,379","5,084","6,295"
"61000","","日本人移動者","2022000000","","2022年","27140","","堺市","","9,708","4,737","4,971","21,507","11,166","10,341","22,974","11,934","11,040","-1,467","-768","-699"
"61000","","日本人移動者","2022000000","","2022年","28100","","神戸市","","21,929","10,580","11,349","38,704","19,774","18,930","40,659","21,088","19,571","-1,955","-1,314","-641"
"61000","","日本人移動者","2022000000","","2022年","33100","","岡山市","","9,536","4,692","4,844","19,797","10,750","9,047","20,540","11,143","9,397","-743","-393","-350"
"61000","","日本人移動者","2022000000","","2022年","34100","","広島市","","21,175","10,517","10,658","32,689","18,034","14,655","34,461","19,323","15,138","-1,772","-1,289","-483"
"61000","","日本人移動者","2022000000","","2022年","40100","","北九州市","","13,725","7,057","6,668","22,888","12,545","10,343","24,896","13,468","11,428","-2,008","-923","-1,085"
"61000","","日本人移動者","2022000000","","2022年","40130","","福岡市","","36,092","17,206","18,886","72,254","37,160","35,094","62,542","33,136","29,406","9,712","4,024","5,688"
"61000","","日本人移動者","2022000000","","2022年","43100","","熊本市","","13,609","6,410","7,199","24,258","13,194","11,064","23,193","12,604","10,589","1,065","590","475"
"61000","","日本人移動者","2021000000","","2021年","00000","","全国","","2,575,876","1,313,124","1,262,752","2,242,845","1,241,805","1,001,040","2,242,845","1,241,805","1,001,040","0","0","0"
"61000","","日本人移動者","2021000000","","2021年","01000","","北海道","","178,786","93,411","85,375","48,832","29,331","19,501","50,979","29,341","21,638","-2,147","-10","-2,137"
"61000","","日本人移動者","2021000000","","2021年","02000","","青森県","","15,135","7,797","7,338","16,169","9,667","6,502","20,396","11,459","8,937","-4,227","-1,792","-2,435"
"61000","","日本人移動者","2021000000","","2021年","03000","","岩手県","","17,046","8,568","8,478","16,149","9,399","6,750","19,022","10,428","8,594","-2,873","-1,029","-1,844"
"61000","","日本人移動者","2021000000","","2021年","04000","","宮城県","","51,924","25,668","26,256","44,079","25,185","18,894","43,962","25,236","18,726","117","-51","168"
"61000","","日本人移動者","2021000000","","2021年","05000","","秋田県","","9,013","4,691","4,322","10,541","6,137","4,404","13,439","7,226","6,213","-2,898","-1,089","-1,809"
"61000","","日本人移動者","2021000000","","2021年","06000","","山形県","","13,385","6,877","6,508","12,023","6,931","5,092","15,134","8,196","6,938","-3,111","-1,265","-1,846"
"61000","","日本人移動者","2021000000","","2021年","07000","","福島県","","24,726","13,063","11,663","23,067","13,855","9,212","28,738","16,176","12,562","-5,671","-2,321","-3,350"
"61000","","日本人移動者","2021000000","","2021年","08000","","茨城県","","41,046","21,412","19,634","47,382","27,801","19,581","46,501","26,446","20,055","881","1,355","-474"
"61000","","日本人移動者","2021000000","","2021年","09000","","栃木県","","22,442","11,492","10,950","30,533","17,530","13,003","31,249","17,692","13,557","-716","-162","-554"
"61000","","日本人移動者","2021000000","","2021年","10000","","群馬県","","24,338","12,590","11,748","26,973","15,714","11,259","27,947","15,910","12,037","-974","-196","-778"
"61000","","日本人移動者","2021000000","","2021年","11000","","埼玉県","","136,238","69,949","66,289","165,913","89,023","76,890","143,434","78,404","65,030","22,479","10,619","11,860"
"61000","","日本人移動者","2021000000","","2021年","12000","","千葉県","","115,560","59,578","55,982","143,204","78,328","64,876","124,979","69,176","55,803","18,225","9,152","9,073"
"61000","","日本人移動者","2021000000","","2021年","13000","","東京都","","412,038","208,112","203,926","388,297","204,165","184,132","377,482","202,341","175,141","10,815","1,824","8,991"
"61000","","日本人移動者","2021000000","","2021年","14000","","神奈川県","","210,876","108,394","102,482","217,649","117,840","99,809","188,727","105,259","83,468","28,922","12,581","16,341"
"61000","","日本人移動者","2021000000","","2021年","15000","","新潟県","","33,270","16,552","16,718","20,603","12,159","8,444","26,389","14,672","11,717","-5,786","-2,513","-3,273"
"61000","","日本人移動者","2021000000","","2021年","16000","","富山県","","9,913","4,972","4,941","11,479","6,799","4,680","13,096","7,383","5,713","-1,617","-584","-1,033"
"61000","","日本人移動者","2021000000","","2021年","17000","","石川県","","14,871","7,532","7,339","17,248","10,090","7,158","18,395","10,776","7,619","-1,147","-686","-461"
"61000","","日本人移動者","2021000000","","2021年","18000","","福井県","","7,987","4,050","3,937","8,819","5,310","3,509","10,915","6,106","4,809","-2,096","-796","-1,300"
"61000","","日本人移動者","2021000000","","2021年","19000","","山梨県","","13,294","6,673","6,621","13,924","8,041","5,883","13,672","7,697","5,975","252","344","-92"
"61000","","日本人移動者","2021000000","","2021年","20000","","長野県","","32,134","16,186","15,948","26,859","15,093","11,766","27,831","15,256","12,575","-972","-163","-809"
"61000","","日本人移動者","2021000000","","2021年","21000","","岐阜県","","25,162","12,822","12,340","24,769","13,937","10,832","29,931","16,210","13,721","-5,162","-2,273","-2,889"
"61000","","日本人移動者","2021000000","","2021年","22000","","静岡県","","63,105","33,099","30,006","48,863","28,550","20,313","53,512","30,603","22,909","-4,649","-2,053","-2,596"
"61000","","日本人移動者","2021000000","","2021年","23000","","愛知県","","187,488","99,857","87,631","103,901","60,945","42,956","106,496","62,575","43,921","-2,595","-1,630","-965"
"61000","","日本人移動者","2021000000","","2021年","24000","","三重県","","21,425","11,302","10,123","25,040","15,148","9,892","28,520","16,466","12,054","-3,480","-1,318","-2,162"
"61000","","日本人移動者","2021000000","","2021年","25000","","滋賀県","","18,569","9,693","8,876","25,534","14,478","11,056","25,195","14,518","10,677","339","-40","379"
"61000","","日本人移動者","2021000000","","2021年","26000","","京都府","","47,396","23,618","23,778","51,890","27,584","24,306","55,364","29,861","25,503","-3,474","-2,277","-1,197"
"61000","","日本人移動者","2021000000","","2021年","27000","","大阪府","","218,851","109,570","109,281","154,207","82,363","71,844","148,324","80,959","67,365","5,883","1,404","4,479"
"61000","","日本人移動者","2021000000","","2021年","28000","","兵庫県","","95,346","47,041","48,305","83,089","44,281","38,808","89,309","48,351","40,958","-6,220","-4,070","-2,150"
"61000","","日本人移動者","2021000000","","2021年","29000","","奈良県","","16,297","8,015","8,282","22,921","11,668","11,253","24,617","12,653","11,964","-1,696","-985","-711"
"61000","","日本人移動者","2021000000","","2021年","30000","","和歌山県","","10,003","5,132","4,871","10,970","6,097","4,873","13,121","6,987","6,134","-2,151","-890","-1,261"
"61000","","日本人移動者","2021000000","","2021年","31000","","鳥取県","","5,602","2,775","2,827","8,435","4,747","3,688","9,305","5,253","4,052","-870","-506","-364"
"61000","","日本人移動者","2021000000","","2021年","32000","","島根県","","7,282","3,934","3,348","9,548","5,458","4,090","10,818","5,963","4,855","-1,270","-505","-765"
"61000","","日本人移動者","2021000000","","2021年","33000","","岡山県","","30,978","15,385","15,593","26,216","14,774","11,442","29,098","15,993","13,105","-2,882","-1,219","-1,663"
"61000","","日本人移動者","2021000000","","2021年","34000","","広島県","","55,073","28,176","26,897","42,067","24,573","17,494","47,430","27,109","20,321","-5,363","-2,536","-2,827"
"61000","","日本人移動者","2021000000","","2021年","35000","","山口県","","17,093","9,111","7,982","20,755","12,241","8,514","23,459","13,182","10,277","-2,704","-941","-1,763"
"61000","","日本人移動者","2021000000","","2021年","36000","","徳島県","","10,234","5,097","5,137","8,820","5,090","3,730","10,458","5,688","4,770","-1,638","-598","-1,040"
"61000","","日本人移動者","2021000000","","2021年","37000","","香川県","","10,449","5,237","5,212","15,429","8,886","6,543","17,192","9,627","7,565","-1,763","-741","-1,022"
"61000","","日本人移動者","2021000000","","2021年","38000","","愛媛県","","16,285","8,349","7,936","17,367","10,114","7,253","19,889","11,177","8,712","-2,522","-1,063","-1,459"
"61000","","日本人移動者","2021000000","","2021年","39000","","高知県","","10,410","5,329","5,081","8,830","5,086","3,744","10,246","5,554","4,692","-1,416","-468","-948"
"61000","","日本人移動者","2021000000","","2021年","40000","","福岡県","","148,988","73,631","75,357","96,936","53,474","43,462","89,245","49,988","39,257","7,691","3,486","4,205"
"61000","","日本人移動者","2021000000","","2021年","41000","","佐賀県","","10,071","4,946","5,125","15,032","8,253","6,779","16,211","8,683","7,528","-1,179","-430","-749"
"61000","","日本人移動者","2021000000","","2021年","42000","","長崎県","","19,441","10,154","9,287","20,531","12,044","8,487","26,201","14,532","11,669","-5,670","-2,488","-3,182"
"61000","","日本人移動者","2021000000","","2021年","43000","","熊本県","","41,774","20,564","21,210","27,040","15,444","11,596","27,763","15,570","12,193","-723","-126","-597"
"61000","","日本人移動者","2021000000","","2021年","44000","","大分県","","14,338","7,301","7,037","17,432","10,013","7,419","18,873","10,557","8,316","-1,441","-544","-897"
"61000","","日本人移動者","2021000000","","2021年","45000","","宮崎県","","15,277","7,764","7,513","17,092","9,855","7,237","18,538","10,283","8,255","-1,446","-428","-1,018"
"61000","","日本人移動者","2021000000","","2021年","46000","","鹿児島県","","30,542","15,590","14,952","24,892","14,330","10,562","26,430","14,613","11,817","-1,538","-283","-1,255"
"61000","","日本人移動者","2021000000","","2021年","47000","","沖縄県","","44,375","22,065","22,310","25,496","13,974","11,522","25,013","13,670","11,343","483","304","179"
"61000","","日本人移動者","2021000000","","2021年","51000","","東京圏","","1,342,967","690,421","652,546","446,808","244,968","201,840","366,367","210,792","155,575","80,441","34,176","46,265"
"61000","","日本人移動者","2021000000","","2021年","52000","","名古屋圏","","277,304","147,673","129,631","110,481","66,338","44,143","121,718","71,559","50,159","-11,237","-5,221","-6,016"
"61000","","日本人移動者","2021000000","","2021年","53000","","大阪圏","","495,296","247,601","247,695","194,701","106,539","88,162","200,208","112,467","87,741","-5,507","-5,928","421"
"61000","","日本人移動者","2021000000","","2021年","00416","","21大都市計","","752,666","376,112","376,554","1,252,707","663,555","589,152","1,203,272","646,667","556,605","49,435","16,888","32,547"
"61000","","日本人移動者","2021000000","","2021年","01100","","札幌市","","56,003","26,622","29,381","59,386","32,307","27,079","49,710","27,663","22,047","9,676","4,644","5,032"
"61000","","日本人移動者","2021000000","","2021年","04100","","仙台市","","19,577","9,414","10,163","40,866","22,166","18,700","37,778","20,917","16,861","3,088","1,249","1,839"
"61000","","日本人移動者","2021000000","","2021年","11100","","さいたま市","","18,971","9,513","9,458","56,650","29,821","26,829","46,611","25,229","21,382","10,039","4,592","5,447"
"61000","","日本人移動者","2021000000","","2021年","12100","","千葉市","","11,516","5,987","5,529","37,273","20,175","17,098","31,850","17,415","14,435","5,423","2,760","2,663"
"61000","","日本人移動者","2021000000","","2021年","13100","","東京都特別区部","","260,785","132,010","128,775","335,550","174,912","160,638","343,533","181,560","161,973","-7,983","-6,648","-1,335"
"61000","","日本人移動者","2021000000","","2021年","14100","","横浜市","","65,879","33,496","32,383","120,574","63,877","56,697","110,747","59,928","50,819","9,827","3,949","5,878"
"61000","","日本人移動者","2021000000","","2021年","14130","","川崎市","","16,340","8,535","7,805","74,463","39,402","35,061","72,093","38,720","33,373","2,370","682","1,688"
"61000","","日本人移動者","2021000000","","2021年","14150","","相模原市","","4,711","2,454","2,257","25,271","13,132","12,139","22,074","11,670","10,404","3,197","1,462","1,735"
"61000","","日本人移動者","2021000000","","2021年","15100","","新潟市","","10,774","5,211","5,563","16,169","8,835","7,334","16,568","9,087","7,481","-399","-252","-147"
"61000","","日本人移動者","2021000000","","2021年","22100","","静岡市","","6,569","3,175","3,394","15,113","8,408","6,705","15,698","8,833","6,865","-585","-425","-160"
"61000","","日本人移動者","2021000000","","2021年","22130","","浜松市","","13,047","6,677","6,370","16,174","9,323","6,851","16,366","9,422","6,944","-192","-99","-93"
"61000","","日本人移動者","2021000000","","2021年","23100","","名古屋市","","52,059","26,692","25,367","79,729","43,956","35,773","75,389","42,068","33,321","4,340","1,888","2,452"
"61000","","日本人移動者","2021000000","","2021年","26100","","京都市","","25,377","12,347","13,030","39,527","20,104","19,423","41,534","21,586","19,948","-2,007","-1,482","-525"
"61000","","日本人移動者","2021000000","","2021年","27100","","大阪市","","61,189","30,790","30,399","103,920","54,179","49,741","94,668","49,975","44,693","9,252","4,204","5,048"
"61000","","日本人移動者","2021000000","","2021年","27140","","堺市","","9,968","4,930","5,038","21,690","11,241","10,449","22,798","12,061","10,737","-1,108","-820","-288"
"61000","","日本人移動者","2021000000","","2021年","28100","","神戸市","","22,935","11,054","11,881","39,519","20,244","19,275","39,808","20,546","19,262","-289","-302","13"
"61000","","日本人移動者","2021000000","","2021年","33100","","岡山市","","9,503","4,680","4,823","20,069","10,849","9,220","20,750","11,173","9,577","-681","-324","-357"
"61000","","日本人移動者","2021000000","","2021年","34100","","広島市","","21,909","10,804","11,105","32,530","18,067","14,463","34,760","19,168","15,592","-2,230","-1,101","-1,129"
"61000","","日本人移動者","2021000000","","2021年","40100","","北九州市","","14,844","7,446","7,398","23,182","12,795","10,387","24,694","13,556","11,138","-1,512","-761","-751"
"61000","","日本人移動者","2021000000","","2021年","40130","","福岡市","","36,807","17,667","19,140","71,018","36,813","34,205","62,440","33,251","29,189","8,578","3,562","5,016"
"61000","","日本人移動者","2021000000","","2021年","43100","","熊本市","","13,903","6,608","7,295","24,034","12,949","11,085","23,403","12,839","10,564","631","110","521"
"61000","","日本人移動者","2020000000","","2020年","00000","","全国","","2,593,360","1,332,735","1,260,625","2,247,492","1,250,483","997,009","2,247,492","1,250,483","997,009","0","0","0"
"61000","","日本人移動者","2020000000","","2020年","01000","","北海道","","182,794","95,493","87,301","48,494","29,310","19,184","50,418","29,029","21,389","-1,924","281","-2,205"
"61000","","日本人移動者","2020000000","","2020年","02000","","青森県","","15,392","7,816","7,576","16,413","9,873","6,540","21,145","11,889","9,256","-4,732","-2,016","-2,716"
"61000","","日本人移動者","2020000000","","2020年","03000","","岩手県","","17,580","8,944","8,636","15,663","9,180","6,483","19,530","10,685","8,845","-3,867","-1,505","-2,362"
"61000","","日本人移動者","2020000000","","2020年","04000","","宮城県","","54,076","26,812","27,264","44,078","25,324","18,754","44,242","25,266","18,976","-164","58","-222"
"61000","","日本人移動者","2020000000","","2020年","05000","","秋田県","","9,007","4,638","4,369","10,519","6,065","4,454","13,519","7,292","6,227","-3,000","-1,227","-1,773"
"61000","","日本人移動者","2020000000","","2020年","06000","","山形県","","13,594","6,952","6,642","11,944","6,851","5,093","15,171","8,252","6,919","-3,227","-1,401","-1,826"
"61000","","日本人移動者","2020000000","","2020年","07000","","福島県","","25,320","13,521","11,799","23,250","14,060","9,190","29,528","16,831","12,697","-6,278","-2,771","-3,507"
"61000","","日本人移動者","2020000000","","2020年","08000","","茨城県","","42,457","22,180","20,277","45,720","27,025","18,695","47,468","26,851","20,617","-1,748","174","-1,922"
"61000","","日本人移動者","2020000000","","2020年","09000","","栃木県","","22,581","11,527","11,054","30,080","17,459","12,621","31,838","17,955","13,883","-1,758","-496","-1,262"
"61000","","日本人移動者","2020000000","","2020年","10000","","群馬県","","25,340","13,158","12,182","26,611","15,762","10,849","28,889","16,521","12,368","-2,278","-759","-1,519"
"61000","","日本人移動者","2020000000","","2020年","11000","","埼玉県","","134,372","69,160","65,212","163,059","88,237","74,822","145,147","80,022","65,125","17,912","8,215","9,697"
"61000","","日本人移動者","2020000000","","2020年","12000","","千葉県","","116,222","60,452","55,770","143,177","78,388","64,789","126,407","70,072","56,335","16,770","8,316","8,454"
"61000","","日本人移動者","2020000000","","2020年","13000","","東京都","","402,429","206,786","195,643","401,168","211,150","190,018","362,794","197,184","165,610","38,374","13,966","24,408"
"61000","","日本人移動者","2020000000","","2020年","14000","","神奈川県","","207,543","107,252","100,291","213,490","116,659","96,831","188,541","105,403","83,138","24,949","11,256","13,693"
"61000","","日本人移動者","2020000000","","2020年","15000","","新潟県","","33,640","16,832","16,808","20,451","12,150","8,301","26,558","14,848","11,710","-6,107","-2,698","-3,409"
"61000","","日本人移動者","2020000000","","2020年","16000","","富山県","","10,283","5,239","5,044","11,545","6,884","4,661","13,267","7,387","5,880","-1,722","-503","-1,219"
"61000","","日本人移動者","2020000000","","2020年","17000","","石川県","","15,205","7,645","7,560","17,077","10,181","6,896","18,576","10,938","7,638","-1,499","-757","-742"
"61000","","日本人移動者","2020000000","","2020年","18000","","福井県","","8,384","4,217","4,167","8,492","5,107","3,385","10,800","6,108","4,692","-2,308","-1,001","-1,307"
"61000","","日本人移動者","2020000000","","2020年","19000","","山梨県","","13,554","6,858","6,696","12,532","7,173","5,359","13,890","7,724","6,166","-1,358","-551","-807"
"61000","","日本人移動者","2020000000","","2020年","20000","","長野県","","33,412","16,818","16,594","26,050","14,565","11,485","28,131","15,494","12,637","-2,081","-929","-1,152"
"61000","","日本人移動者","2020000000","","2020年","21000","","岐阜県","","26,434","13,481","12,953","24,615","14,077","10,538","30,312","16,453","13,859","-5,697","-2,376","-3,321"
"61000","","日本人移動者","2020000000","","2020年","22000","","静岡県","","65,562","34,715","30,847","48,690","28,803","19,887","54,270","30,846","23,424","-5,580","-2,043","-3,537"
"61000","","日本人移動者","2020000000","","2020年","23000","","愛知県","","188,844","101,887","86,957","105,208","61,447","43,761","107,475","63,460","44,015","-2,267","-2,013","-254"
"61000","","日本人移動者","2020000000","","2020年","24000","","三重県","","22,126","11,736","10,390","25,108","15,112","9,996","29,419","16,972","12,447","-4,311","-1,860","-2,451"
"61000","","日本人移動者","2020000000","","2020年","25000","","滋賀県","","19,497","10,340","9,157","24,935","14,265","10,670","25,427","14,498","10,929","-492","-233","-259"
"61000","","日本人移動者","2020000000","","2020年","26000","","京都府","","47,157","23,615","23,542","51,753","27,667","24,086","55,681","29,895","25,786","-3,928","-2,228","-1,700"
"61000","","日本人移動者","2020000000","","2020年","27000","","大阪府","","218,474","110,917","107,557","159,317","85,233","74,084","145,935","80,349","65,586","13,382","4,884","8,498"
"61000","","日本人移動者","2020000000","","2020年","28000","","兵庫県","","96,035","47,953","48,082","83,526","45,191","38,335","91,049","49,697","41,352","-7,523","-4,506","-3,017"
"61000","","日本人移動者","2020000000","","2020年","29000","","奈良県","","16,219","8,023","8,196","22,128","11,429","10,699","25,177","13,152","12,025","-3,049","-1,723","-1,326"
"61000","","日本人移動者","2020000000","","2020年","30000","","和歌山県","","10,408","5,295","5,113","10,631","5,988","4,643","13,808","7,413","6,395","-3,177","-1,425","-1,752"
"61000","","日本人移動者","2020000000","","2020年","31000","","鳥取県","","5,873","2,983","2,890","8,144","4,666","3,478","9,152","5,166","3,986","-1,008","-500","-508"
"61000","","日本人移動者","2020000000","","2020年","32000","","島根県","","7,266","3,934","3,332","9,693","5,576","4,117","11,225","6,155","5,070","-1,532","-579","-953"
"61000","","日本人移動者","2020000000","","2020年","33000","","岡山県","","32,435","16,459","15,976","27,074","15,272","11,802","29,057","16,034","13,023","-1,983","-762","-1,221"
"61000","","日本人移動者","2020000000","","2020年","34000","","広島県","","56,453","29,051","27,402","42,389","24,894","17,495","46,568","26,641","19,927","-4,179","-1,747","-2,432"
"61000","","日本人移動者","2020000000","","2020年","35000","","山口県","","17,547","9,436","8,111","21,026","12,630","8,396","24,321","13,962","10,359","-3,295","-1,332","-1,963"
"61000","","日本人移動者","2020000000","","2020年","36000","","徳島県","","10,588","5,260","5,328","8,579","5,006","3,573","10,924","5,906","5,018","-2,345","-900","-1,445"
"61000","","日本人移動者","2020000000","","2020年","37000","","香川県","","10,844","5,542","5,302","15,420","8,926","6,494","17,247","9,751","7,496","-1,827","-825","-1,002"
"61000","","日本人移動者","2020000000","","2020年","38000","","愛媛県","","16,369","8,441","7,928","16,749","9,831","6,918","19,924","11,076","8,848","-3,175","-1,245","-1,930"
"61000","","日本人移動者","2020000000","","2020年","39000","","高知県","","10,608","5,398","5,210","8,366","4,856","3,510","10,363","5,599","4,764","-1,997","-743","-1,254"
"61000","","日本人移動者","2020000000","","2020年","40000","","福岡県","","150,616","75,048","75,568","97,198","53,902","43,296","89,390","50,147","39,243","7,808","3,755","4,053"
"61000","","日本人移動者","2020000000","","2020年","41000","","佐賀県","","10,307","5,134","5,173","14,610","8,023","6,587","16,404","8,749","7,655","-1,794","-726","-1,068"
"61000","","日本人移動者","2020000000","","2020年","42000","","長崎県","","20,549","10,617","9,932","20,853","12,324","8,529","26,853","15,145","11,708","-6,000","-2,821","-3,179"
"61000","","日本人移動者","2020000000","","2020年","43000","","熊本県","","44,112","21,726","22,386","25,844","14,921","10,923","29,449","16,420","13,029","-3,605","-1,499","-2,106"
"61000","","日本人移動者","2020000000","","2020年","44000","","大分県","","15,015","7,645","7,370","17,259","10,165","7,094","19,570","10,956","8,614","-2,311","-791","-1,520"
"61000","","日本人移動者","2020000000","","2020年","45000","","宮崎県","","15,225","7,850","7,375","16,858","9,758","7,100","19,340","10,792","8,548","-2,482","-1,034","-1,448"
"61000","","日本人移動者","2020000000","","2020年","46000","","鹿児島県","","30,856","15,609","15,247","24,748","14,189","10,559","28,024","15,569","12,455","-3,276","-1,380","-1,896"
"61000","","日本人移動者","2020000000","","2020年","47000","","沖縄県","","44,756","22,340","22,416","26,958","14,929","12,029","25,269","13,929","11,340","1,689","1,000","689"
"61000","","日本人移動者","2020000000","","2020年","51000","","東京圏","","1,322,364","687,365","634,999","459,096","250,719","208,377","361,091","208,966","152,125","98,005","41,753","56,252"
"61000","","日本人移動者","2020000000","","2020年","52000","","名古屋圏","","281,320","151,220","130,100","111,015","66,520","44,495","123,290","72,769","50,521","-12,275","-6,249","-6,026"
"61000","","日本人移動者","2020000000","","2020年","53000","","大阪圏","","497,069","251,500","245,569","197,540","108,528","89,012","198,658","112,101","86,557","-1,118","-3,573","2,455"
"61000","","日本人移動者","2020000000","","2020年","00416","","21大都市計","","750,209","379,177","371,032","1,271,110","678,001","593,109","1,176,026","637,064","538,962","95,084","40,937","54,147"
"61000","","日本人移動者","2020000000","","2020年","01100","","札幌市","","57,220","27,448","29,772","60,103","32,733","27,370","49,704","27,693","22,011","10,399","5,040","5,359"
"61000","","日本人移動者","2020000000","","2020年","04100","","仙台市","","20,556","9,990","10,566","41,301","22,425","18,876","38,105","21,026","17,079","3,196","1,399","1,797"
"61000","","日本人移動者","2020000000","","2020年","11100","","さいたま市","","18,556","9,351","9,205","55,662","29,492","26,170","45,328","24,860","20,468","10,334","4,632","5,702"
"61000","","日本人移動者","2020000000","","2020年","12100","","千葉市","","11,553","6,125","5,428","35,869","19,567","16,302","31,650","17,271","14,379","4,219","2,296","1,923"
"61000","","日本人移動者","2020000000","","2020年","13100","","東京都特別区部","","251,717","129,406","122,311","349,052","182,681","166,371","326,631","174,897","151,734","22,421","7,784","14,637"
"61000","","日本人移動者","2020000000","","2020年","14100","","横浜市","","65,566","33,268","32,298","119,240","64,001","55,239","108,037","58,658","49,379","11,203","5,343","5,860"
"61000","","日本人移動者","2020000000","","2020年","14130","","川崎市","","15,844","8,318","7,526","74,008","39,486","34,522","69,540","37,707","31,833","4,468","1,779","2,689"
"61000","","日本人移動者","2020000000","","2020年","14150","","相模原市","","5,095","2,567","2,528","24,165","12,744","11,421","22,509","12,021","10,488","1,656","723","933"
"61000","","日本人移動者","2020000000","","2020年","15100","","新潟市","","10,704","5,184","5,520","16,574","9,108","7,466","16,487","9,155","7,332","87","-47","134"
"61000","","日本人移動者","2020000000","","2020年","22100","","静岡市","","6,748","3,419","3,329","15,161","8,637","6,524","15,863","8,950","6,913","-702","-313","-389"
"61000","","日本人移動者","2020000000","","2020年","22130","","浜松市","","13,835","7,022","6,813","16,193","9,374","6,819","16,426","9,342","7,084","-233","32","-265"
"61000","","日本人移動者","2020000000","","2020年","23100","","名古屋市","","52,022","27,122","24,900","81,669","45,493","36,176","75,062","42,378","32,684","6,607","3,115","3,492"
"61000","","日本人移動者","2020000000","","2020年","26100","","京都市","","25,257","12,486","12,771","39,463","20,001","19,462","41,080","21,229","19,851","-1,617","-1,228","-389"
"61000","","日本人移動者","2020000000","","2020年","27100","","大阪市","","61,584","31,563","30,021","108,304","57,200","51,104","90,941","48,711","42,230","17,363","8,489","8,874"
"61000","","日本人移動者","2020000000","","2020年","27140","","堺市","","10,349","5,141","5,208","21,756","11,269","10,487","22,613","12,008","10,605","-857","-739","-118"
"61000","","日本人移動者","2020000000","","2020年","28100","","神戸市","","23,678","11,666","12,012","39,519","20,360","19,159","40,557","21,235","19,322","-1,038","-875","-163"
"61000","","日本人移動者","2020000000","","2020年","33100","","岡山市","","9,901","4,942","4,959","20,919","11,460","9,459","20,523","11,241","9,282","396","219","177"
"61000","","日本人移動者","2020000000","","2020年","34100","","広島市","","22,816","11,329","11,487","33,519","18,655","14,864","33,648","18,682","14,966","-129","-27","-102"
"61000","","日本人移動者","2020000000","","2020年","40100","","北九州市","","15,201","7,777","7,424","23,729","13,182","10,547","24,868","13,690","11,178","-1,139","-508","-631"
"61000","","日本人移動者","2020000000","","2020年","40130","","福岡市","","37,088","17,881","19,207","70,940","37,031","33,909","62,187","33,046","29,141","8,753","3,985","4,768"
"61000","","日本人移動者","2020000000","","2020年","43100","","熊本市","","14,919","7,172","7,747","23,964","13,102","10,862","24,267","13,264","11,003","-303","-162","-141"
"61000","","日本人移動者","2019000000","","2019年","00000","","全国","","2,592,186","1,322,706","1,269,480","2,297,005","1,268,548","1,028,457","2,297,005","1,268,548","1,028,457","0","0","0"
"61000","","日本人移動者","2019000000","","2019年","01000","","北海道","","186,902","97,461","89,441","47,737","28,614","19,123","55,467","31,526","23,941","-7,730","-2,912","-4,818"
"61000","","日本人移動者","2019000000","","2019年","02000","","青森県","","16,220","8,345","7,875","16,527","9,920","6,607","22,874","12,731","10,143","-6,347","-2,811","-3,536"
"61000","","日本人移動者","2019000000","","2019年","03000","","岩手県","","18,049","9,120","8,929","16,555","9,818","6,737","21,223","11,429","9,794","-4,668","-1,611","-3,057"
