"tab_code","表章項目","area_code","都道府県","time_code","時間軸(年次)","unit","value"
"10040","出生数","16000","富山県","1965000000","1965年","人","16342"
"10040","出生数","16000","富山県","1960000000","1960年","人","16126"
"10040","出生数","16000","富山県","1955000000","1955年","人","18435"
"10040","出生数","16000","富山県","1950000000","1950年","人","27880"
"10040","出生数","16000","富山県","1947000000","1947年","人","41428"
"10040","出生数","16000","富山県","1935000000","1935年","人","27737"
"10040","出生数","17000","石川県","2024000000","2024年","人","6078"
"10040","出生数","17000","石川県","2023000000","2023年","人","6757"
"10040","出生数","17000","石川県","2022000000","2022年","人","7075"
"10040","出生数","17000","石川県","2021000000","2021年","人","7258"
"10040","出生数","17000","石川県","2020000000","2020年","人","7712"
"10040","出生数","17000","石川県","2019000000","2019年","人","7808"
"10040","出生数","17000","石川県","2018000000","2018年","人","8359"
"10040","出生数","17000","石川県","2017000000","2017年","人","8696"
"10040","出生数","17000","石川県","2016000000","2016年","人","8928"
"10040","出生数","17000","石川県","2015000000","2015年","人","9072"
"10040","出生数","17000","石川県","2014000000","2014年","人","8961"
"10040","出生数","17000","石川県","2013000000","2013年","人","9449"
"10040","出生数","17000","石川県","2010000000","2010年","人","9602"
"10040","出生数","17000","石川県","2005000000","2005年","人","10049"
"10040","出生数","17000","石川県","2000000000","2000年","人","11467"
"10040","出生数","17000","石川県","1995000000","1995年","人","11093"
"10040","出生数","17000","石川県","1990000000","1990年","人","11535"
"10040","出生数","17000","石川県","1985000000","1985年","人","13256"
"10040","出生数","17000","石川県","1980000000","1980年","人","15138"
"10040","出生数","17000","石川県","1975000000","1975年","人","18817"
"10040","出生数","17000","石川県","1970000000","1970年","人","18125"
"10040","出生数","17000","石川県","1965000000","1965年","人","16605"
"10040","出生数","17000","石川県","1960000000","1960年","人","15990"
"10040","出生数","17000","石川県","1955000000","1955年","人","18021"
"10040","出生数","17000","石川県","1950000000","1950年","人","26192"
"10040","出生数","17000","石川県","1947000000","1947年","人","37289"
"10040","出生数","17000","石川県","1935000000","1935年","人","23958"
"10040","出生数","18000","福井県","2024000000","2024年","人","4383"
"10040","出生数","18000","福井県","2023000000","2023年","人","4563"
"10040","出生数","18000","福井県","2022000000","2022年","人","4861"
"10040","出生数","18000","福井県","2021000000","2021年","人","5223"
"10040","出生数","18000","福井県","2020000000","2020年","人","5313"
"10040","出生数","18000","福井県","2019000000","2019年","人","5307"
"10040","出生数","18000","福井県","2018000000","2018年","人","5826"
"10040","出生数","18000","福井県","2017000000","2017年","人","5856"
"10040","出生数","18000","福井県","2016000000","2016年","人","6114"
"10040","出生数","18000","福井県","2015000000","2015年","人","6230"
"10040","出生数","18000","福井県","2014000000","2014年","人","6166"
"10040","出生数","18000","福井県","2013000000","2013年","人","6461"
"10040","出生数","18000","福井県","2010000000","2010年","人","6874"
"10040","出生数","18000","福井県","2005000000","2005年","人","7148"
"10040","出生数","18000","福井県","2000000000","2000年","人","8036"
"10040","出生数","18000","福井県","1995000000","1995年","人","8244"
"10040","出生数","18000","福井県","1990000000","1990年","人","8668"
"10040","出生数","18000","福井県","1985000000","1985年","人","10044"
"10040","出生数","18000","福井県","1980000000","1980年","人","10724"
"10040","出生数","18000","福井県","1975000000","1975年","人","12421"
"10040","出生数","18000","福井県","1970000000","1970年","人","12181"
"10040","出生数","18000","福井県","1965000000","1965年","人","12736"
"10040","出生数","18000","福井県","1960000000","1960年","人","12888"
"10040","出生数","18000","福井県","1955000000","1955年","人","14828"
"10040","出生数","18000","福井県","1950000000","1950年","人","21209"
"10040","出生数","18000","福井県","1947000000","1947年","人","25445"
"10040","出生数","18000","福井県","1935000000","1935年","人","20550"
"10040","出生数","19000","山梨県","2024000000","2024年","人","4153"
"10040","出生数","19000","山梨県","2023000000","2023年","人","4397"
"10040","出生数","19000","山梨県","2022000000","2022年","人","4759"
"10040","出生数","19000","山梨県","2021000000","2021年","人","4966"
"10040","出生数","19000","山梨県","2020000000","2020年","人","5184"
"10040","出生数","19000","山梨県","2019000000","2019年","人","5193"
"10040","出生数","19000","山梨県","2018000000","2018年","人","5556"
"10040","出生数","19000","山梨県","2017000000","2017年","人","5705"
"10040","出生数","19000","山梨県","2016000000","2016年","人","5819"
"10040","出生数","19000","山梨県","2015000000","2015年","人","5988"
"10040","出生数","19000","山梨県","2014000000","2014年","人","6063"
"10040","出生数","19000","山梨県","2013000000","2013年","人","6198"
"10040","出生数","19000","山梨県","2010000000","2010年","人","6651"
"10040","出生数","19000","山梨県","2005000000","2005年","人","7149"
"10040","出生数","19000","山梨県","2000000000","2000年","人","8374"
"10040","出生数","19000","山梨県","1995000000","1995年","人","8833"
"10040","出生数","19000","山梨県","1990000000","1990年","人","8582"
"10040","出生数","19000","山梨県","1985000000","1985年","人","9843"
"10040","出生数","19000","山梨県","1980000000","1980年","人","10014"
"10040","出生数","19000","山梨県","1975000000","1975年","人","11872"
"10040","出生数","19000","山梨県","1970000000","1970年","人","12269"
"10040","出生数","19000","山梨県","1965000000","1965年","人","12721"
"10040","出生数","19000","山梨県","1960000000","1960年","人","12787"
"10040","出生数","19000","山梨県","1955000000","1955年","人","15659"
"10040","出生数","19000","山梨県","1950000000","1950年","人","21366"
"10040","出生数","19000","山梨県","1947000000","1947年","人","26305"
"10040","出生数","19000","山梨県","1935000000","1935年","人","21594"
"10040","出生数","20000","長野県","2024000000","2024年","人","10513"
"10040","出生数","20000","長野県","2023000000","2023年","人","11125"
"10040","出生数","20000","長野県","2022000000","2022年","人","12143"
"10040","出生数","20000","長野県","2021000000","2021年","人","12514"
"10040","出生数","20000","長野県","2020000000","2020年","人","12864"
"10040","出生数","20000","長野県","2019000000","2019年","人","13553"
"10040","出生数","20000","長野県","2018000000","2018年","人","14184"
"10040","出生数","20000","長野県","2017000000","2017年","人","14525"
"10040","出生数","20000","長野県","2016000000","2016年","人","15171"
"10040","出生数","20000","長野県","2015000000","2015年","人","15639"
"10040","出生数","20000","長野県","2014000000","2014年","人","15848"
"10040","出生数","20000","長野県","2013000000","2013年","人","16326"
"10040","出生数","20000","長野県","2010000000","2010年","人","17233"
"10040","出生数","20000","長野県","2005000000","2005年","人","18517"
"10040","出生数","20000","長野県","2000000000","2000年","人","21194"
"10040","出生数","20000","長野県","1995000000","1995年","人","21187"
"10040","出生数","20000","長野県","1990000000","1990年","人","21384"
"10040","出生数","20000","長野県","1985000000","1985年","人","24176"
"10040","出生数","20000","長野県","1980000000","1980年","人","27187"
"10040","出生数","20000","長野県","1975000000","1975年","人","31712"
"10040","出生数","20000","長野県","1970000000","1970年","人","31390"
"10040","出生数","20000","長野県","1965000000","1965年","人","31532"
"10040","出生数","20000","長野県","1960000000","1960年","人","30750"
"10040","出生数","20000","長野県","1955000000","1955年","人","35605"
"10040","出生数","20000","長野県","1950000000","1950年","人","49989"
"10040","出生数","20000","長野県","1947000000","1947年","人","61920"
"10040","出生数","20000","長野県","1935000000","1935年","人","53314"
"10040","出生数","21000","岐阜県","2024000000","2024年","人","9831"
"10040","出生数","21000","岐阜県","2023000000","2023年","人","10469"
"10040","出生数","21000","岐阜県","2022000000","2022年","人","11124"
"10040","出生数","21000","岐阜県","2021000000","2021年","人","11730"
"10040","出生数","21000","岐阜県","2020000000","2020年","人","12092"
"10040","出生数","21000","岐阜県","2019000000","2019年","人","12776"
"10040","出生数","21000","岐阜県","2018000000","2018年","人","13720"
"10040","出生数","21000","岐阜県","2017000000","2017年","人","14040"
"10040","出生数","21000","岐阜県","2016000000","2016年","人","14831"
"10040","出生数","21000","岐阜県","2015000000","2015年","人","15467"
"10040","出生数","21000","岐阜県","2014000000","2014年","人","15138"
"10040","出生数","21000","岐阜県","2013000000","2013年","人","16000"
"10040","出生数","21000","岐阜県","2010000000","2010年","人","16887"
"10040","出生数","21000","岐阜県","2005000000","2005年","人","17706"
"10040","出生数","21000","岐阜県","2000000000","2000年","人","20276"
"10040","出生数","21000","岐阜県","1995000000","1995年","人","20187"
"10040","出生数","21000","岐阜県","1990000000","1990年","人","20292"
